movie_id,genre_id
13576,10402
13576,99
13596,10749
13596,35
13597,12
13597,10751
13597,14
13600,12
13600,10751
13600,14
13611,99
13611,35
13613,27
13613,28
13613,53
13614,18
13614,36
13614,10752
13617,18
13637,12
13637,28
13637,35
13637,37
13637,53
13640,28
13640,16
13640,878
13646,10749
13646,18
13646,35
13665,35
13665,18
13665,10749
13668,35
13668,18
13668,10749
13672,18
13672,28
13672,35
13672,80
13673,35
13673,10751
13678,12
13678,18
13680,35
13680,10751
13685,35
13685,80
13685,18
13699,16
13699,35
13699,10751
13700,16
13700,10751
13701,18
13701,10402
13701,10749
13702,35
13703,18
13703,80
13703,10749
13704,35
13704,10751
13715,80
13715,18
13721,80
13721,28
13722,28
13722,53
13723,28
13723,12
13723,53
13751,18
13752,18
13752,36
13752,10752
13757,10402
13757,10751
13757,16
13763,18
13763,10402
13763,10749
13764,10751
13764,14
13764,12
13764,878
13764,35
13766,10751
13766,12
13767,35
13767,10751
13767,12
13768,18
13768,10751
13768,14
13768,10749
13768,878
13783,18
13783,36
13783,10752
13788,27
13788,53
13788,9648
13797,28
13797,35
13797,27
13803,27
13803,53
13804,28
13804,80
13804,18
13804,53
13805,28
13805,35
13807,28
13807,80
13807,53
13809,28
13809,80
13809,53
13811,28
13811,12
13811,18
13811,9648
13811,878
13811,53
13812,27
13812,878
13812,53
13813,28
13813,18
13813,36
13813,10752
13820,35
13820,80
13820,878
13820,53
13825,18
13825,53
13827,35
13830,28
13830,12
13830,80
13830,18
13836,12
13836,10751
13836,14
13836,878
13836,53
13836,28
13848,80
13848,27
13848,9648
13848,53
13851,16
13851,28
13851,12
13852,18
13852,35
13853,12
13853,18
13856,18
13856,14
13856,878
13885,18
13885,27
13885,10402
13888,12
13891,18
13891,35
13909,37
13910,18
13910,10749
13915,35
13915,18
13915,27
13920,18
13922,28
13922,36
13922,10752
13937,18
13937,27
13937,53
13937,80
13938,28
13938,12
13938,35
13939,28
13939,80
13939,18
13939,53
13944,18
13944,9648
13944,53
13944,10749
13945,28
13945,12
13945,14
13948,35
13948,14
13950,28
13950,12
13950,35
13956,12
13956,14
13956,16
13956,28
13956,878
13956,10751
13957,18
13957,10749
13960,18
13962,35
13962,10751
13967,18
13967,10751
13967,10749
13969,35
13969,18
13969,10751
13969,10749
13971,35
13972,35
13972,18
13972,10749
13973,35
13973,18
13984,35
13984,10402
13986,18
13986,10749
13986,35
13990,18
13991,35
13995,28
13995,878
13995,10752
13996,35
13996,18
13998,35
13998,18
14001,27
14002,99
14011,28
14011,12
14011,16
14011,878
14012,18
14024,10402
14024,18
14024,10749
14029,27
14030,35
14030,10751
14030,10402
14030,10749
14034,28
14034,35
14044,28
14044,36
14047,18
14053,28
14053,12
14053,35
14055,18
14055,35
14055,10749
14057,35
14057,18
14057,10749
14062,18
14062,80
14062,53
14063,18
14064,12
14064,35
14064,18
14070,53
14070,28
14070,18
14070,9648
14071,18
14071,35
14071,10749
14073,28
14073,12
14073,18
14073,36
14073,10749
14097,18
14097,36
14097,10752
14097,28
14098,27
14098,53
14103,10749
14103,12
14103,28
14112,18
14112,80
14113,10751
14113,14
14113,35
14125,80
14125,27
14125,53
14128,10751
14128,16
14128,10749
14128,14
14135,80
14135,18
14138,12
14138,18
14138,27
14139,878
14139,53
14144,35
14144,10751
14145,14
14145,27
14160,16
14160,35
14160,10751
14160,12
14161,28
14161,12
14161,878
14164,28
14164,12
14164,14
14164,878
14164,53
14167,35
14167,18
14167,10749
14171,28
14171,18
14173,28
14173,16
14173,18
14173,10769
14173,10749
14173,53
14174,18
14175,16
14175,10751
14175,12
14177,35
14177,10749
14180,28
14181,80
14181,18
14181,53
14191,14
14191,10749
14191,10751
14191,35
14194,18
14194,28
14194,53
14194,80
14195,53
14195,35
14195,80
14199,12
14199,10751
14199,878
14202,18
14202,10749
14223,18
14223,27
14223,53
14226,18
14234,18
14239,16
14239,35
14239,14
14240,53
14240,28
14240,27
14245,28
14248,16
14248,35
14248,10751
14248,14
14256,35
14256,18
14262,35
14262,80
14262,14
14262,27
14267,35
14267,80
14269,35
14271,99
14275,99
14277,99
14278,99
14283,18
14283,53
14283,9648
14283,10402
14283,10749
14284,99
14289,28
14289,12
14289,80
14289,53
14292,18
14292,36
14299,18
14299,36
14299,10402
14301,12
14301,28
14301,35
14301,878
14301,10402
14306,35
14306,10751
14317,16
14317,12
14317,10751
14324,12
14324,28
14324,35
14324,10749
14325,18
14330,35
14337,878
14337,18
14337,53
14351,28
14351,12
14351,18
14359,18
14359,9648
14361,28
14361,12
14361,35
14361,10751
14362,28
14362,53
14362,80
14369,35
14372,12
14372,27
14372,28
14372,53
14372,878
14373,28
14373,80
14373,53
14375,18
14392,28
14392,18
14392,36
14394,28
14394,12
14394,80
14394,18
14395,18
14395,10749
14396,28
14396,35
14396,80
14397,80
14397,18
14397,27
14397,53
14400,12
14400,18
14400,28
14400,53
14405,12
14405,35
14405,10751
14411,10751
14411,16
14411,12
14425,35
14429,18
14429,35
14429,10749
14429,10751
14433,28
14433,18
14433,36
14433,10752
14434,35
14434,10749
14435,9648
14435,27
14438,18
14440,53
14440,27
14442,10751
14442,14
14442,35
14444,16
14444,10751
14451,27
14451,35
14452,28
14452,53
14458,27
14458,878
14458,53
14460,878
14462,18
14462,53
14462,9648
14467,18
14467,35
14467,10749
14474,35
14474,18
14474,10749
14475,28
14475,35
14499,12
14499,18
14499,14
14499,10751
14499,9648
14503,35
14506,28
14506,12
14506,35
14506,14
14510,27
14510,878
14510,14
14517,14
14518,16
14518,10751
14518,10402
14527,28
14534,18
14536,35
14547,28
14547,12
14547,35
14552,18
14552,10749
14554,80
14554,18
14554,37
14556,18
14556,53
14560,28
14560,12
14560,35
14560,10751
14564,27
14565,28
14565,80
14565,53
14569,35
14570,28
14570,18
14573,878
14574,10752
14574,18
14575,18
14575,28
14575,53
14575,80
14576,28
14576,53
14576,80
14578,10749
14578,35
14578,18
14623,28
14623,12
14623,35
14623,10751
14623,14
14623,878
14628,35
14628,80
14628,9648
14629,35
14629,18
14629,10749
14631,18
14635,18
14635,10751
14637,18
14637,53
14642,18
14642,14
14642,878
14643,18
14643,53
14662,35
14662,18
14681,35
14687,36
14687,18
14689,18
14689,12
14689,10749
14695,18
14695,53
14698,53
14698,18
14698,9648
14703,18
14703,10749
14729,37
14729,36
14736,28
14736,35
14736,18
14736,10749
14746,28
14746,53
14746,10402
14752,18
14752,10749
14753,18
14753,10749
14756,18
14756,28
14756,36
14757,18
14788,18
14788,80
14788,9648
14799,35
14799,18
14805,28
14805,53
14805,80
14806,9648
14806,53
14809,28
14809,35
14809,80
14811,18
14811,10749
14813,10751
14813,16
14831,35
14831,10402
14836,16
14836,10751
14842,28
14844,35
14844,10749
14846,35
14846,10749
14846,18
14847,35
14847,10749
14854,28
14854,80
14854,18
14854,10749
14854,53
14854,37
14862,35
14862,27
14869,12
14869,28
14869,53
14869,878
14872,35
14872,18
14872,10749
14873,10751
14873,16
14873,12
14877,18
14877,28
14877,36
14877,37
14877,10749
14913,27
14913,53
14919,28
14919,12
14919,16
14919,10751
14924,18
14924,10402
14924,10749
14926,35
14968,10752
14968,35
14968,18
14968,36
14979,28
14979,53
14979,80
15005,18
15012,28
15012,12
15012,80
15012,18
15012,53
15017,35
15017,10749
15019,35
15019,18
15019,10749
15024,18
15024,14
15028,12
15028,10751
15028,878
15028,53
15035,16
15035,14
15035,878
15037,35
15037,18
15037,10749
15039,27
15039,28
15039,53
15039,878
15049,28
15049,35
15049,80
15050,878
15050,53
15056,28
15056,12
15056,14
15056,53
15058,18
15059,18
15067,28
15067,12
15067,35
15067,37
15070,28
15070,12
15070,18
15070,53
15074,28
15074,12
15074,18
15074,53
15084,18
15084,35
15084,10749
15092,28
15092,53
15092,80
15102,80
15102,18
15121,18
15121,10751
15121,10402
15121,10749
15124,18
15124,53
15125,878
15138,12
15138,14
15138,35
15138,10751
15139,14
15139,878
15139,10751
15139,16
15144,35
15144,10749
15149,35
15157,10402
15158,28
15158,27
15158,878
15158,53
15166,28
15166,878
15186,35
15186,18
15186,10749
15189,35
15189,10751
15196,35
15196,53
15196,80
15196,9648
15198,18
15198,35
15206,27
15212,27
15212,878
15212,53
15237,18
15237,10402
15250,35
15250,18
15256,35
15256,18
15256,10749
15268,28
15268,12
15268,878
15268,53
15300,18
15300,10402
15300,10751
15301,18
15301,14
15301,27
15301,878
15301,53
15319,18
15324,99
15338,35
15338,10751
15346,35
15346,10749
15357,28
15357,53
15357,80
15362,28
15362,53
15362,80
15362,18
15373,35
15378,35
15379,28
15379,12
15379,53
15379,10752
15384,10752
15384,28
15384,18
15384,36
15384,53
15389,35
15389,18
15393,80
15393,18
15393,10749
15393,53
15413,35
15413,10751
15417,28
15417,12
15417,35
15417,10749
15423,28
15423,35
15423,18
15423,27
15434,27
15467,18
15467,35
15467,10749
15467,10769
15472,18
15472,53
15472,80
15472,9648
15476,27
15476,53
15483,27
15483,9648
15483,53
15487,18
15487,10751
15493,878
15493,28
15493,35
15512,16
15512,10751
15512,12
15512,878
15515,28
15515,12
15515,10751
15515,14
15516,27
15516,53
15542,28
15542,80
15542,18
15542,53
15566,35
15566,10749
15568,18
15573,28
15573,12
15573,18
15573,37
15577,80
15577,18
15588,80
15588,28
15588,35
15588,12
15603,35
15613,18
15613,27
15613,53
15613,9648
15618,878
15618,28
15624,18
15624,10749
15641,27
15641,53
15644,28
15644,18
15644,53
15647,35
15655,16
15655,10751
15668,14
15668,10402
15668,10749
15673,10402
15673,35
15673,80
15676,35
15676,80
15676,18
15676,53
15681,35
15691,10770
15691,12
15691,18
15691,878
15701,27
15705,18
15705,53
15705,10749
15708,18
15708,35
15708,10749
15723,35
15723,18
15728,18
15728,10749
15739,35
15739,18
15739,10751
15739,10402
15741,18
15741,53
15741,9648
15741,27
15745,28
15745,35
15745,53
15749,28
15749,12
15749,18
15749,27
15749,53
15761,28
15761,18
15761,10769
15764,18
15764,10749
15767,28
15767,12
15767,878
15767,14
15767,53
15772,18
15774,18
15785,878
15788,35
15797,28
15803,18
15809,80
15809,18
15813,28
15813,18
15813,10752
15846,28
15846,27
15846,37
15849,27
15855,10402
15855,27
15855,10749
15856,18
15856,27
15856,53
15859,18
15859,10749
15864,18
15864,35
15864,10749
15875,12
15875,35
15875,10749
15888,14
15888,18
15888,35
15888,878
15888,10749
15888,10751
15888,10769
15907,12
15907,18
15907,10751
15915,18
15917,18
15917,10749
15919,18
15919,10749
15927,18
15927,12
15927,36
15978,27
15979,10769
15979,27
15979,53
15992,18
15992,9648
15992,53
16003,53
16003,80
16003,9648
16007,14
16007,9648
16007,53
16028,27
16028,53
16052,18
16072,18
16072,36
16072,10752
16074,18
16074,28
16074,10769
16077,27
16077,53
16081,12
16081,14
16081,35
16081,10751
16081,10402
16081,10749
16085,18
16085,35
16085,10402
16085,10749
16093,27
16093,9648
16094,35
16094,18
16119,16
16119,10749
16119,10751
16119,14
16121,18
16121,10752
16124,12
16124,35
16136,28
16136,80
16136,18
16136,53
16139,27
16139,28
16139,878
16146,27
16146,878
16147,18
16147,28
16147,10769
16148,35
16148,80
16148,9648
16148,53
16154,27
16154,9648
16154,53
16158,35
16158,18
16158,10749
16159,35
16159,27
16159,37
16161,80
16161,18
16161,10749
16162,18
16162,35
16172,35
16191,14
16191,28
16191,35
16191,878
16220,16
16220,14
16220,878
16222,18
16222,35
16222,10749
16225,28
16225,12
16225,16
16225,14
16225,878
16232,35
16232,18
16233,35
16233,18
16233,10749
16233,53
16261,35
16266,12
16266,28
16266,14
16266,27
16266,878
16266,53
16281,27
16281,35
16281,14
16288,27
16290,35
16290,99
16290,28
16296,35
16296,27
16296,878
16305,12
16305,35
16305,18
16305,10749
16320,878
16320,28
16320,12
16320,53
16323,18
16323,10402
16323,10749
16335,27
16335,53
16337,27
16340,12
16340,16
16340,35
16340,10751
16345,35
16345,18
16353,12
16353,28
16353,53
16363,35
16379,28
16379,9648
16379,53
16387,878
16391,18
16392,28
16392,18
16392,53
16395,27
16395,53
16403,18
16403,35
16403,14
16406,35
16411,28
16411,80
16411,53
16411,18
16437,28
16437,12
16437,878
16442,28
16442,18
16442,36
16442,10752
16455,16
16455,10751
16515,12
16515,18
16515,10751
16520,18
16520,10402
16520,10749
16523,10751
16523,14
16535,18
16535,28
16535,10749
16538,35
16551,35
16555,35
16555,18
16555,10749
16558,10749
16558,35
16558,80
16564,18
16564,36
16564,10752
16577,16
16577,28
16577,10751
16577,878
16608,28
16608,12
16608,80
16608,18
16608,53
16608,37
16614,35
16617,9648
16617,53
16617,80
16619,18
16620,18
16620,10402
16632,35
16632,10749
16633,878
16633,18
16633,14
16633,10749
16635,10749
16635,18
16643,35
16643,18
16643,10749
16651,28
16651,12
16651,18
16651,10751
16687,28
16687,18
16687,10769
16690,12
16690,14
16690,16
16690,10751
16723,80
16723,35
16725,18
16727,18
16763,80
16763,53
16769,18
16769,10402
16771,35
16771,18
16771,10749
16780,27
16780,35
16780,53
16781,18
16781,35
16781,10749
16784,35
16820,12
16820,28
16820,35
16820,53
16859,16
16859,12
16859,18
16859,14
16866,878
16866,16
16866,10751
16866,35
16866,12
16869,18
16869,28
16869,53
16869,10752
16871,27
16871,53
16873,28
16873,12
16873,16
16873,878
16888,35
16911,28
16911,14
16911,878
16911,53
16921,27
16921,53
16941,10749
16941,28
16941,35
16941,80
16941,9648
16941,18
16969,28
16969,35
16969,80
16972,37
16972,35
16980,35
16980,18
16980,10749
16995,28
16996,35
16999,18
16999,14
16999,12
17010,35
17037,35
17037,10751
17047,35
17058,18
17077,18
17086,18
17097,35
17102,27
17108,28
17108,12
17108,35
17113,18
17127,35
17127,18
17127,10749
17130,28
17130,12
17130,35
17130,18
17130,10751
17130,10402
17130,10749
17134,28
17134,12
17134,18
17134,53
17139,18
17139,10769
17139,36
17168,18
17168,9648
17168,53
17182,18
17182,53
17202,35
17202,18
17207,35
17207,10751
17247,18
17258,10749
17258,35
17258,80
17258,18
17264,12
17264,10751
17277,10752
17277,18
17277,36
17285,28
17285,12
17285,35
17295,18
17295,10752
17295,36
17303,28
17303,35
17306,27
17306,878
17306,53
17314,28
17314,53
17314,80
17314,18
17317,80
17317,28
17317,53
17320,35
17332,18
17334,35
17334,10749
17335,18
17335,53
17339,28
17339,12
17339,10752
17339,53
17347,18
17352,10402
17352,10749
17352,10752
17360,28
17360,18
17375,18
17379,12
17379,35
17379,18
17381,12
17381,80
17381,18
17402,35
17402,10749
17414,12
17414,35
17414,10751
17431,878
17431,18
17436,18
17445,28
17445,16
17445,878
17450,18
17450,10402
17450,10749
17455,27
17455,9648
17455,53
17456,28
17456,27
17456,37
17466,28
17466,80
17466,18
17466,9648
17466,53
17470,18
17470,9648
17470,53
17478,28
17478,80
17478,18
17478,53
17494,80
17494,53
17501,28
17501,18
17501,53
17532,53
17532,80
17532,878
17532,9648
17577,28
17577,27
17577,53
17577,878
17578,12
17578,16
17578,9648
17585,28
17585,12
17585,53
17585,80
17599,36
17599,18
17599,53
17600,35
17600,18
17606,18
17606,53
17606,9648
17606,10749
17609,18
17609,27
17609,53
17610,35
17610,12
17632,28
17632,12
17632,14
17654,878
17680,35
17680,18
17689,18
17689,28
17689,80
17689,53
17692,53
17692,27
17707,18
17707,53
17708,28
17708,35
17708,80
17709,35
17709,10751
17709,10749
17711,28
17711,12
17711,16
17711,35
17711,10751
17780,35
17794,16
17794,10751
17806,18
17806,35
17806,10749
17813,35
17813,10749
17814,28
17814,80
17820,10402
17820,10749
17834,12
17834,35
17834,10751
17834,14
17845,18
17845,9648
17845,10749
17845,53
17880,35
17880,18
17880,10751
17894,35
17894,10749
17908,35
17908,18
17908,10751
17909,18
17909,35
17909,12
17917,18
17917,10751
17917,10402
17918,27
17918,878
17919,18
17926,35
17926,10749
17927,35
17935,18
17935,36
17940,878
17949,28
17949,35
17961,80
17961,18
17962,14
17962,18
17965,35
17965,27
17979,16
17979,18
18009,35
18009,27
18032,12
18032,14
18032,18
18032,878
18032,10749
18032,10751
18041,18
18041,9648
18041,53
18045,27
18045,878
18045,53
18046,99
18050,18
18070,28
18079,80
18079,18
18079,53
18111,35
18111,27
18111,878
18118,12
18118,28
18118,37
18126,35
18126,18
18126,10751
18126,10402
18126,10749
18147,35
18147,10751
18162,12
18162,35
18162,878
18164,18
18175,28
18175,12
18175,18
18176,35
18176,80
18176,9648
18176,53
18183,18
18183,10749
18191,18
18191,53
18202,12
18202,14
18206,80
18206,18
18206,10749
18206,53
18214,18
18214,28
18223,53
18223,10770
18223,18
18239,12
18239,14
18239,18
18239,10749
18240,35
18240,10749
18240,18
18248,28
18248,53
18250,35
18250,27
18254,18
18254,36
18273,18
18273,53
18279,18
18289,27
18289,878
18320,18
18357,12
18357,35
18357,10751
18360,12
18360,14
18360,28
18360,35
18360,10751
18377,18
18377,35
18377,10749
18387,18
18392,27
18392,53
18405,80
18405,53
18405,27
18405,18
18410,18
18415,18
18417,35
18417,18
18417,10749
18420,80
18420,53
18420,18
18442,27
18442,878
18442,53
18443,27
18443,878
18451,18
18451,10749
18462,35
18462,27
18462,878
18467,18
18467,53
18472,28
18472,12
18472,53
18475,35
18475,18
18476,80
18476,18
18476,27
18476,9648
18476,53
18477,27
18480,35
18487,53
18487,18
18487,80
18498,35
18498,27
18498,14
18501,28
18501,53
18501,878
18502,27
18502,35
18502,878
18516,18
18516,10752
18530,18
18533,18
18533,28
18533,80
18550,28
18550,35
18550,53
18573,80
18573,27
18573,9648
18587,27
18587,80
18587,53
18587,18
18615,18
18615,9648
18615,10749
18616,27
18616,53
18632,35
18634,878
18634,53
18647,37
18647,28
18672,28
18672,14
18681,18
18681,9648
18681,53
18707,28
18707,35
18710,80
18710,18
18712,28
18712,18
18712,36
18712,10752
18724,27
18724,878
18734,18
18736,10751
18736,35
18764,35
18764,28
18777,9648
18777,80
18777,18
18777,53
18785,35
18823,12
18823,14
18823,28
18826,35
18836,18
18836,80
18874,16
18874,28
18874,53
18874,80
18874,878
18882,28
18882,27
18882,878
18884,10770
18884,18
18886,28
18886,12
18886,18
18886,53
18892,35
18897,18
18897,27
18897,9648
18900,80
18900,18
18916,35
18923,10749
18923,18
18925,18
18935,35
18935,10751
18937,14
18937,16
18937,18
18937,10749
18937,10751
18940,53
18947,18
18947,35
18973,35
18973,10749
18979,12
18979,27
18983,878
18983,27
18994,18
18994,12
18994,28
19039,18
19039,36
19051,14
19051,12
19051,10751
19053,35
19053,10749
19058,28
19058,27
19058,9648
19058,53
19064,27
19064,35
19064,10749
19065,35
19065,80
19065,9648
19067,18
19067,10752
19082,99
19082,10402
19084,35
19084,10751
19085,18
19085,27
19085,53
19085,80
19101,18
19101,10751
19101,14
19106,16
19106,35
19116,27
19116,878
19143,28
19143,35
19143,18
19152,18
19152,53
19158,18
19158,27
19166,53
19166,18
19166,27
19166,9648
19183,18
19183,10751
19185,27
19187,28
19187,35
19197,27
19197,53
19200,53
19200,35
19213,35
19236,14
19236,27
19236,9648
19255,18
19255,35
19255,10749
19265,35
19265,10749
19275,99
19312,878
19312,53
19312,10770
19344,18
19344,10749
19365,35
19366,35
19366,10402
19382,35
19382,18
19382,10749
19384,28
19384,53
19384,878
19384,80
19384,27
19404,35
19404,18
19404,10749
19405,878
19405,16
19405,35
19405,10751
19429,18
19429,10749
19429,53
19486,28
19486,35
19486,878
19495,28
19495,36
19495,10752
19507,35
19542,18
19542,10749
19551,27
19585,14
19585,28
19585,12
19585,10751
19585,35
19592,27
19592,53
19592,37
19610,18
19610,10402
19610,10749
19611,53
19620,18
19620,35
19620,10749
19620,10769
19623,28
19623,10769
19623,53
19624,18
19624,10769
19624,10749
19644,28
19644,18
19644,36
19665,99
19665,18
19666,12
19666,18
19666,10402
19666,10749
19698,35
19703,28
19703,18
19713,35
19713,18
19713,10769
19719,35
19719,99
19723,27
19723,35
19724,35
19728,10752
19728,28
19728,12
19728,18
19738,16
19738,14
19738,28
19766,28
19766,12
19766,35
19766,10751
19792,10770
19792,27
19792,878
19792,53
19823,18
19823,53
19827,28
19827,12
19827,35
19840,35
19840,10749
19851,18
19851,36
19851,10770
19898,28
19898,27
19898,9648
19898,878
19898,53
19899,35
19899,10749
19901,14
19901,27
19901,28
19901,53
19901,878
19905,35
19908,35
19908,27
19912,27
19912,9648
19913,35
19913,18
19913,10749
19931,18
19933,14
19933,12
19933,16
19933,35
19933,10751
19933,10402
19939,35
19939,18
19939,10749
19952,35
19952,10749
19959,28
19959,878
19959,53
19980,35
19980,80
19994,35
19994,27
19995,28
19995,12
19995,14
19995,878
19997,80
19997,18
19997,53
20002,28
20002,12
20002,35
20002,18
20009,35
20009,10749
20024,18
20043,16
20043,878
