movie_id,amazon_title,rating,amazon_link
18202,Merlin's Apprentice,3.8 out of 5 stars,www.amazon.com/Merlins-Apprentice-John-Reardon/dp/B000E1YW2M/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Merlin%27s+Apprentice%22&qid=1590995402&sr=8-2
18206,Alone With Her,4.1 out of 5 stars,www.amazon.com/Alone-Her-Ana-Claudia-Talancon/dp/B000N2HDHI/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Alone+With+Her%22&qid=1590995404&sr=8-3
18214,Black Eagle,4.2 out of 5 stars,www.amazon.com/Black-Eagle-Rain/dp/B00ANGIB6G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Black+Eagle%22&qid=1590995406&sr=8-2
18223,Poison Ivy: The Secret Society,3.8 out of 5 stars,www.amazon.com/Poison-Ivy-Society-Miriam-McDonald/dp/B001LMU1NC/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Poison+Ivy%3A+The+Secret+Society%22&qid=1590995408&sr=8-2
18240,The Proposal,4.7 out of 5 stars,www.amazon.com/Proposal-Sandra-Bullock/dp/B004X75RCW/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Proposal%22+2009&qid=1590995417&sr=8-4
18248,The Foreigner,4.3 out of 5 stars,www.amazon.com/Foreigner-Sherman-Augustus/dp/B00007JZUP/ref=sr_1_10?dchild=1&keywords=dvd+movie+%22The+Foreigner%22+2003&qid=1590995422&sr=8-10
18250,Dr. Phibes Rises Again,4.3 out of 5 stars,www.amazon.com/Phibes-Rises-Again-Vincent-Price/dp/B07HVBHVRQ/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Dr.+Phibes+Rises+Again%22&qid=1590995424&sr=8-1-fkmr0
18273,Downloading Nancy,3.3 out of 5 stars,www.amazon.com/Downloading-Nancy-Maria-Bello/dp/B002PJYPYG/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Downloading+Nancy%22&qid=1590995431&sr=8-2
18279,Frozen Land,3.0 out of 5 stars,www.amazon.com/Frozen-Land-Christopher-Plummer/dp/B00FPUZOYC/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Frozen+Land%22&qid=1590995433&sr=8-2-fkmr0
18289,Godzilla vs. Biollante,4.5 out of 5 stars,www.amazon.com/Godzilla-vs-Biollante-Kunihiko-Mitamura/dp/B009ERJY6G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Godzilla+vs.+Biollante%22&qid=1590995436&sr=8-2
18320,The Young Victoria,4.7 out of 5 stars,www.amazon.com/Young-Victoria-Emily-Blunt/dp/B001C4AFOY/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Young+Victoria%22&qid=1590995438&sr=8-2
18357,The Country Bears,4.8 out of 5 stars,www.amazon.com/Country-Bears-Haley-Joel-Osment/dp/B00006LPHB/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Country+Bears%22&qid=1590995440&sr=8-2
18360,Night at the Museum: Battle of the Smithsonian,4.7 out of 5 stars,www.amazon.com/Night-at-Museum-Battle-Smithsonian/dp/B009EEEPJK/ref=sr_1_fkmr2_1?dchild=1&keywords=dvd+movie+%22Night+at+the+Museum%3A+Battle+of+the+Smithsonian%22+2009&qid=1590995444&sr=8-1-fkmr2
18377,200 Pounds Beauty,3.9 out of 5 stars,www.amazon.com/Pounds-Beauty-Jin-mo-Seo-yun-Ah-jung/dp/B00D6I7INU/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22200+Pounds+Beauty%22&qid=1590995447&sr=8-1
18387,Big Wednesday,4.4 out of 5 stars,www.amazon.com/Big-Wednesday-Jan-Michael-Vincent/dp/B0000648ZP/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Big+Wednesday%22&qid=1590995449&sr=8-3
18392,Embrace of the Vampire,4.1 out of 5 stars,www.amazon.com/Embrace-Vampire-1995-Alyssa-Milano/dp/B00E8G5HXM/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Embrace+of+the+Vampire%22&qid=1590995451&sr=8-2
18405,The Last House on the Left,3.7 out of 5 stars,www.amazon.com/Last-House-Left-Sandra-Cassell/dp/B07HY4ZZ39/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Last+House+on+the+Left%22&qid=1590995454&sr=8-2
18410,Project X,4.7 out of 5 stars,www.amazon.com/Project-X-Matthew-Broderick/dp/B01N3Y5SEM/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Project+X%22&qid=1590995456&sr=8-3
18415,Gummo,4.7 out of 5 stars,www.amazon.com/Gummo-C-Sevigne/dp/B00EOBB7LC/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Gummo%22&qid=1590995458&sr=8-3
18417,The Other Sister,4.8 out of 5 stars,www.amazon.com/Other-Sister-Diane-Keaton/dp/6305531293/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Other+Sister%22&qid=1590995460&sr=8-2
18420,City of Industry,4.2 out of 5 stars,www.amazon.com/City-Industry-Harvey-Keitel/dp/B0000542CB/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22City+of+Industry%22&qid=1590995463&sr=8-2
18443,Decoys 2: Alien Seduction,3.6 out of 5 stars,www.amazon.com/Decoys-2-Alien-Seduction/dp/B000MGBPG0/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Decoys+2%3A+Alien+Seduction%22&qid=1590995470&sr=8-3
18451,The Whole Wide World,4.0 out of 5 stars,www.amazon.com/Whole-Wide-World-Harve-Presnell/dp/B00009QUH4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Whole+Wide+World%22&qid=1590995472&sr=8-2
18462,Night of the Comet,4.6 out of 5 stars,www.amazon.com/Night-Comet-Catherine-Mary-Stewart/dp/B000MDFTHE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Night+of+the+Comet%22&qid=1590995474&sr=8-2
18475,The Cookout,4.4 out of 5 stars,www.amazon.com/Cookout-Lance-Rivera/dp/B000XSAKOK/ref=sr_1_16?dchild=1&keywords=dvd+movie+%22The+Cookout%22&qid=1590995486&sr=8-16
18487,The Taking of Pelham 1 2 3,4.5 out of 5 stars,www.amazon.com/Taking-Pelham-Denzel-Washington/dp/B002LMV7R0/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22The+Taking+of+Pelham+1+2+3%22&qid=1590995502&sr=8-5
18501,Gamer,3.9 out of 5 stars,www.amazon.com/Gamer-Gerard-Butler/dp/B00352W1ES/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Gamer%22+2009&qid=1590995510&sr=8-1
18502,The Stuff,4.4 out of 5 stars,www.amazon.com/Stuff-Michael-Moriarty/dp/B07Z452BH8/ref=sr_1_15?dchild=1&keywords=dvd+movie+%22The+Stuff%22+1985&qid=1590995515&sr=8-15
18516,Adam Resurrected,4.1 out of 5 stars,www.amazon.com/Adam-Resurrected-Jeff-Goldblum/dp/B002PZEBG2/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Adam+Resurrected%22&qid=1590995517&sr=8-1-fkmr0
18530,The Cry of the Owl,3.7 out of 5 stars,www.amazon.com/Cry-Owl-Julia-Stiles/dp/B003BJO8L4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Cry+of+the+Owl%22&qid=1590995519&sr=8-2
18550,Fled,4.1 out of 5 stars,www.amazon.com/Fled-Laurence-Fishburne/dp/B000050GQO/ref=sr_1_10?dchild=1&keywords=dvd+movie+%22Fled%22&qid=1590995526&sr=8-10
18615,Fur: An Imaginary Portrait of Diane Arbus,4.0 out of 5 stars,www.amazon.com/Fur-Imaginary-Portrait-Diane-Arbus/dp/B01D8YYW3K/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Fur%3A+An+Imaginary+Portrait+of+Diane+Arbus%22&qid=1590995536&sr=8-1-fkmr1
18616,No Man's Land: The Rise of Reeker,3.9 out of 5 stars,www.amazon.com/Robert-Pine/dp/B001D262LK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22No+Man%27s+Land%3A+The+Rise+of+Reeker%22&qid=1590995539&sr=8-2
18632,A Dog's Breakfast,4.6 out of 5 stars,www.amazon.com/Dogs-Breakfast-David-Hewlett/dp/B00R26EPMO/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22A+Dog%27s+Breakfast%22&qid=1590995541&sr=8-3
18647,One-Eyed Jacks,3.8 out of 5 stars,www.amazon.com/One-Eyed-Jacks-Marlon-Brando/dp/B002SPKFJQ/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22One-Eyed+Jacks%22&qid=1590995547&sr=8-5
18672,The Legend of the Swordsman,3.6 out of 5 stars,www.amazon.com/Legend-Swordsman-Jet-Li/dp/B00006ADFS/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Legend+of+the+Swordsman%22&qid=1590995550&sr=8-4
18681,Eye of the Beholder,3.2 out of 5 stars,www.amazon.com/Eye-Beholder-Ashley-Judd/dp/B00003CWPO/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Eye+of+the+Beholder%22&qid=1590995552&sr=8-4
18710,Capone,2.3 out of 5 stars,www.amazon.com/Capone-Matt-Dillon/dp/B088BLDZHV/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Capone%22&qid=1590995558&sr=8-2
18712,Sands of Iwo Jima,4.7 out of 5 stars,www.amazon.com/Sands-Iwo-Jima-John-Wayne/dp/B00MGBS6VG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Sands+of+Iwo+Jima%22&qid=1590995561&sr=8-1
18734,L.I.E.,3.7 out of 5 stars,www.amazon.com/L-I-Paul-Dano/dp/B00008OP6X/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22L.I.E.%22&qid=1590995567&sr=8-5
18736,The Lizzie McGuire Movie,4.7 out of 5 stars,www.amazon.com/Lizzie-McGuire-Movie-Hilary-Duff/dp/B00005JM9Q/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Lizzie+McGuire+Movie%22&qid=1590995569&sr=8-1
18764,Twin Dragons,4.4 out of 5 stars,www.amazon.com/Twin-Dragons-Jackie-Chan/dp/B00000JGOW/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Twin+Dragons%22&qid=1590995571&sr=8-4
18777,Slow Burn,2.9 out of 5 stars,www.amazon.com/Slow-Burn-Minnie-Driver/dp/B008Y6U908/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Slow+Burn%22&qid=1590995574&sr=8-2
18785,The Hangover,4.1 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0779220201E7IGLESL&url=%2FHangover-Bradley-Cooper%2Fdp%2FB00LFHNSZQ%2Fref%3Dsr_1_9_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522The%2BHangover%2522%26qid%3D1590995576%26sr%3D8-9-spons%26psc%3D1&qualifier=1590995576&id=3484944725378638&widgetName=sp_mtf
18823,Clash of the Titans,4.4 out of 5 stars,www.amazon.com/Clash-Titans-Sam-Worthington/dp/B002ZG977Y/ref=sr_1_9?dchild=1&keywords=dvd+movie+%22Clash+of+the+Titans%22&qid=1590995578&sr=8-9
18826,Spring Breakdown,3.7 out of 5 stars,www.amazon.com/Spring-Breakdown-Amy-Poehler/dp/B001OHCCX6/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Spring+Breakdown%22&qid=1590995580&sr=8-1-fkmr1
18836,The Quickie,3.0 out of 5 stars,www.amazon.com/The-Quickie/dp/B000065UP6/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Quickie%22+2001&qid=1590995585&sr=8-2
18886,Flight of the Intruder,4.5 out of 5 stars,www.amazon.com/Flight-Intruder-Danny-Glover/dp/B074J4TLW2/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Flight+of+the+Intruder%22&qid=1590995600&sr=8-2
18892,Jawbreaker,4.6 out of 5 stars,www.amazon.com/Jawbreaker-Rose-McGowan/dp/B00441GYVK/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Jawbreaker%22&qid=1590995603&sr=8-4
18897,Don't Look Back,3.5 out of 5 stars,www.amazon.com/Dont-Look-Back-Sophie-Marceau/dp/B0040QYRT0/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Don%27t+Look+Back%22&qid=1590995605&sr=8-4
18900,In Cold Blood,4.5 out of 5 stars,www.amazon.com/Cold-Blood-Robert-Blake/dp/B000X9ZFRG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22In+Cold+Blood%22&qid=1590995607&sr=8-1
18916,A Pain in the Ass,4.0 out of 5 stars,www.amazon.com/Pain-Ass-Richard-Berry/dp/B007OWV04M/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Pain+in+the+Ass%22&qid=1590995609&sr=8-2
18923,A Home at the End of the World,4.3 out of 5 stars,www.amazon.com/Home-at-End-World/dp/B0002Y4PPK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Home+at+the+End+of+the+World%22&qid=1590995612&sr=8-2
18925,Facing the Giants,4.8 out of 5 stars,www.amazon.com/Facing-Giants-Alex-Kendrick/dp/B000PG29VC/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Facing+the+Giants%22&qid=1590995614&sr=8-2
18935,Ernest Goes to Camp,4.3 out of 5 stars,www.amazon.com/Ernest-Goes-Camp-Jim-Varney/dp/B000065V3Q/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Ernest+Goes+to+Camp%22&qid=1590995616&sr=8-2
18937,Quest for Camelot,4.6 out of 5 stars,www.amazon.com/Quest-Camelot-Jessalyn-Gilsig/dp/B00004CZEK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Quest+for+Camelot%22&qid=1590995619&sr=8-2
18947,The Boat That Rocked,4.5 out of 5 stars,www.amazon.com/Richard-Curtis/dp/B006ADZC04/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Boat+That+Rocked%22+2009&qid=1590995627&sr=8-2
18973,Cinderfella,4.6 out of 5 stars,www.amazon.com/Cinderfella-Jerry-Lewis/dp/B008B57IFG/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Cinderfella%22&qid=1590995629&sr=8-5
18979,Captain Kronos: Vampire Hunter,4.2 out of 5 stars,www.amazon.com/Captain-Kronos-Vampire-Horst-Janson/dp/B001ZWV8EO/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Captain+Kronos%3A+Vampire+Hunter%22&qid=1590995632&sr=8-1-fkmr1
19039,The Conclave,4.3 out of 5 stars,www.amazon.com/Conclave-James-Faulkner/dp/B07121N1D7/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Conclave%22+2006&qid=1590995645&sr=8-1-fkmr0
19051,The New Adventures of Pippi Longstocking,4.7 out of 5 stars,www.amazon.com/New-Adventures-Pippi-Longstocking/dp/B000059H76/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+New+Adventures+of+Pippi+Longstocking%22&qid=1590995648&sr=8-1
19053,Valley Girl,4.7 out of 5 stars,www.amazon.com/Valley-Girl-Nicolas-Cage/dp/B00005JLFA/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Valley+Girl%22&qid=1590995650&sr=8-4
19058,Down,3.7 out of 5 stars,www.amazon.com/Down-James-Marshall/dp/B0778XYBJ3/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Down%22+2001&qid=1590995654&sr=8-3
19064,Once Bitten,4.4 out of 5 stars,www.amazon.com/Once-Bitten-Lauren-Hutton/dp/B00009PY3X/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Once+Bitten%22&qid=1590995656&sr=8-1
19065,Pure Luck,4.7 out of 5 stars,www.amazon.com/Pure-Luck-Martin-Short/dp/B0033PSHBI/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Pure+Luck%22&qid=1590995658&sr=8-3
19067,The Duellists,4.4 out of 5 stars,www.amazon.com/Duellists-Gerald-Vaughan-Hughes/dp/B07ZW9Y2PL/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Duellists%22&qid=1590995660&sr=8-2
19082,No Direction Home: Bob Dylan,4.6 out of 5 stars,www.amazon.com/No-Direction-Home-Bob-Dylan/dp/B000NW5CDK/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22No+Direction+Home%3A+Bob+Dylan%22&qid=1590995662&sr=8-1-fkmr0
19084,Johnson Family Vacation,4.6 out of 5 stars,www.amazon.com/Johnson-Family-Vacation-Cedric-Entertainer/dp/B0002B14UW/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Johnson+Family+Vacation%22&qid=1590995665&sr=8-3
19101,A Little Princess,3.7 out of 5 stars,www.amazon.com/Little-Princess-Maureen-Lipman/dp/B074JWSFH2/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22A+Little+Princess%22&qid=1590995671&sr=8-6
19183,The Derby Stallion,3.6 out of 5 stars,www.amazon.com/Derby-Stallion-Zac-Efron/dp/B01KECJ3YC/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Derby+Stallion%22+2005&qid=1590995702&sr=8-1-fkmr0
19185,Night of the Living Dead,4.6 out of 5 stars,www.amazon.com/Night-Living-Dead-William-Butler/dp/B00000K3TO/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Night+of+the+Living+Dead%22&qid=1590995704&sr=8-4
19187,The Hebrew Hammer,4.3 out of 5 stars,www.amazon.com/Hebrew-Hammer-Adam-Goldberg/dp/B0002Z0FA8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Hebrew+Hammer%22&qid=1590995707&sr=8-3
19197,Mum & Dad,3.8 out of 5 stars,www.amazon.com/Mum-Dad-Joanna-Trollope-ebook/dp/B07ZNZGQ1W/ref=sr_1_fkmr1_1?dchild=1&keywords=dvd+movie+%22Mum+%26+Dad%22&qid=1590995709&sr=8-1-fkmr1
19200,Shadows and Fog,4.0 out of 5 stars,www.amazon.com/Shadows-Fog-Woody-Allen/dp/B00005AUJO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Shadows+and+Fog%22&qid=1590995711&sr=8-2
19236,Santa Sangre,4.7 out of 5 stars,www.amazon.com/Santa-Sangre-Guy-Stockwell/dp/B004B32500/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Santa+Sangre%22&qid=1590995718&sr=8-2
19255,Away We Go,4.4 out of 5 stars,www.amazon.com/Away-We-Go-John-Krasinski/dp/B002JI94JE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Away+We+Go%22&qid=1590995721&sr=8-2
19265,Whatever Works,4.1 out of 5 stars,www.amazon.com/Whatever-Works-Larry-David/dp/B002LMV7RA/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Whatever+Works%22&qid=1590995723&sr=8-2
19312,The Black Hole,4.4 out of 5 stars,www.amazon.com/Black-Hole-Maximilian-Schell/dp/B0001I55SS/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Black+Hole%22&qid=1590995730&sr=8-2
19344,Loving Annabelle,4.1 out of 5 stars,www.amazon.com/Loving-Annabelle-Erin-Kelly/dp/B001BOIT66/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Loving+Annabelle%22&qid=1590995733&sr=8-1-fkmr0
19365,Foreign Exchange,2.6 out of 5 stars,www.amazon.com/Foreign-Exchange-Ryan-Pinkston/dp/B076287FNM/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Foreign+Exchange%22&qid=1590995735&sr=8-3
19366,Josie and the Pussycats,4.7 out of 5 stars,www.amazon.com/Josie-Pussycats-Rachael-Leigh-Cook/dp/B00005MEVO/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Josie+and+the+Pussycats%22&qid=1590995737&sr=8-3
19382,Biloxi Blues,4.7 out of 5 stars,www.amazon.com/Biloxi-Blues-Matthew-Broderick/dp/B0000VV508/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Biloxi+Blues%22&qid=1590995739&sr=8-3
19384,Dark Angel,4.5 out of 5 stars,www.amazon.com/Dark-Angel-Dolph-Lungren/dp/B005HIBWUW/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Dark+Angel%22&qid=1590995741&sr=8-4
19404,Dilwale Dulhania Le Jayenge,4.6 out of 5 stars,www.amazon.com/Dilwale-Dulhania-Le-Jayenge/dp/B0019HLG9M/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Dilwale+Dulhania+Le+Jayenge%22&qid=1590995743&sr=8-6
19429,Absence of Malice,4.5 out of 5 stars,www.amazon.com/Absence-Malice-Paul-Newman/dp/B00441GYOM/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Absence+of+Malice%22&qid=1590995750&sr=8-1
19495,Nomad: The Warrior,3.9 out of 5 stars,www.amazon.com/Nomad-Warrior-Kuno-Becker/dp/B000P6R9OE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Nomad%3A+The+Warrior%22&qid=1590995757&sr=8-2
19507,Neighbors,3.9 out of 5 stars,www.amazon.com/Neighbors-Seth-Rogen/dp/B00NTSYP3S/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Neighbors%22&qid=1590995759&sr=8-1
19542,The Red Shoes,4.6 out of 5 stars,www.amazon.com/Red-Shoes-Moira-Shearer/dp/B07R12697G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Red+Shoes%22&qid=1590995761&sr=8-2
19551,Shadow Puppets,3.2 out of 5 stars,www.amazon.com/Shadow-Puppets-Tony-Todd/dp/B000PWQP84/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Shadow+Puppets%22&qid=1590995764&sr=8-2
19592,Dead Birds,3.6 out of 5 stars,www.amazon.com/Dead-Birds-Patrick-Fugit/dp/B0007A0F4O/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Dead+Birds%22&qid=1590995770&sr=8-2
19610,A Star Is Born,4.4 out of 5 stars,www.amazon.com/Star-Born-Barbra-Streisand/dp/B000JCE3MA/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22A+Star+Is+Born%22&qid=1590995773&sr=8-1
19665,The Arrow,4.4 out of 5 stars,www.amazon.com/Arrow-Dan-Aykroyd/dp/B000065ILG/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22The+Arrow%22+1997&qid=1590995799&sr=8-8
19698,Porky's II: The Next Day,3.8 out of 5 stars,www.amazon.com/Porkys-II-Next-Dan-Monahan/dp/B00005K4NE/ref=sr_1_7?dchild=1&keywords=dvd+movie+%22Porky%27s+II%3A+The+Next+Day%22&qid=1590995806&sr=8-7
19713,How to Be,4.2 out of 5 stars,www.amazon.com/How-Be-Rebecca-Pidgeon/dp/B002MD3USC/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22How+to+Be%22&qid=1590995813&sr=8-11
19724,Imagine That,4.3 out of 5 stars,www.amazon.com/Eddie-Murphy/dp/B002S4DNVY/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Imagine+That%22&qid=1590995824&sr=8-2
19728,The Blue Max,4.5 out of 5 stars,www.amazon.com/Blue-Max-George-Peppard/dp/B009EEM80I/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Blue+Max%22&qid=1590995826&sr=8-1
19766,Inspector Gadget 2,3.7 out of 5 stars,www.amazon.com/Inspector-Gadget-2-French-Stewart/dp/B0000764K0/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Inspector+Gadget+2%22&qid=1590995833&sr=8-3
19823,Dolan's Cadillac,4.1 out of 5 stars,www.amazon.com/Dolans-Cadillac-Christian-Slater/dp/B0033HKCV4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Dolan%27s+Cadillac%22&qid=1590995840&sr=8-2
19840,"I Love You, Beth Cooper",2.8 out of 5 stars,www.amazon.com/I-Love-You-Beth-Cooper/dp/B01M4QNQ8S/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22I+Love+You%2C+Beth+Cooper%22&qid=1590995847&sr=8-4
19851,Grey Gardens,4.6 out of 5 stars,www.amazon.com/Grey-Gardens-Jessica-Lange/dp/B001WAKFP2/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Grey+Gardens%22&qid=1590995849&sr=8-1
19898,Pandorum,4.3 out of 5 stars,www.amazon.com/Pandorum-Dennis-Quaid/dp/B00352QISI/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Pandorum%22&qid=1590995852&sr=8-1
19899,Couples Retreat,4.6 out of 5 stars,www.amazon.com/Couples-Retreat-Vince-Vaughn/dp/B002ZGW92E/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Couples+Retreat%22&qid=1590995854&sr=8-1
19905,"The Goods: Live Hard, Sell Hard",4.2 out of 5 stars,www.amazon.com/Goods-Live-Hard-Sell/dp/B0843WSC9V/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Goods%3A+Live+Hard%2C+Sell+Hard%22&qid=1590995860&sr=8-2
19908,Zombieland,4.6 out of 5 stars,www.amazon.com/Zombieland-Amber-Heard/dp/B002WY65VU/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Zombieland%22&qid=1590995862&sr=8-3
19912,The Final Destination,4.4 out of 5 stars,www.amazon.com/Final-Destination-Bobby-Campo/dp/B001GCUO4S/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Final+Destination%22&qid=1590995865&sr=8-4
19913,(500) Days of Summer,4.6 out of 5 stars,www.amazon.com/500-Days-Summer-Joseph-Gordon-Levitt/dp/B001UV4XUG/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22%28500%29+Days+of+Summer%22&qid=1590995867&sr=8-2
19931,The Joy Luck Club,4.8 out of 5 stars,www.amazon.com/Joy-Luck-Club-Ming-Na-Wen/dp/B00005JKGK/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Joy+Luck+Club%22&qid=1590995869&sr=8-2
19933,The Brave Little Toaster,4.7 out of 5 stars,www.amazon.com/Brave-Little-Toaster-Jon-Lovitz/dp/B00009YXAW/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Brave+Little+Toaster%22&qid=1590995871&sr=8-1
19952,Best Men,4.3 out of 5 stars,www.amazon.com/Best-Men-Dean-Cain/dp/B076CXJYNR/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Best+Men%22&qid=1590995878&sr=8-2
19994,Jennifer's Body,4.5 out of 5 stars,www.amazon.com/Jennifers-Body-Megan-Fox/dp/B002USF1WC/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Jennifer%27s+Body%22&qid=1590995889&sr=8-1
19995,Avatar,4.7 out of 5 stars,www.amazon.com/Avatar-Sam-Worthington/dp/B00AVF8USS/ref=sr_1_7?dchild=1&keywords=dvd+movie+%22Avatar%22&qid=1590995891&sr=8-7
19997,Niagara,4.5 out of 5 stars,www.amazon.com/Niagara-Marilyn-Monroe/dp/B000062XG6/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Niagara%22&qid=1590995893&sr=8-6
20024,The End of the Affair,4.2 out of 5 stars,www.amazon.com/End-Affair-Jason-Isaacs/dp/0767847415/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+End+of+the+Affair%22&qid=1590995904&sr=8-1
20048,Confessions of a Shopaholic,4.5 out of 5 stars,www.amazon.com/Confessions-Shopaholic-P-J-Hogan/dp/B004MWSUXG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Confessions+of+a+Shopaholic%22&qid=1590995911&sr=8-1
